timestep,total,labeled,illicit,licit,split
1,7880,2147,2130,17,train
2,4544,1117,1099,18,train
3,6621,1279,1268,11,train
4,5693,1440,1410,30,train
5,6803,1882,1874,8,train
6,4328,485,480,5,train
7,6048,1203,1101,102,train
8,4457,1165,1098,67,train
9,4996,778,530,248,train
10,6727,972,954,18,train
11,4296,696,565,131,train
12,2047,506,490,16,train
13,4528,809,518,291,train
14,2022,417,374,43,train
15,3639,618,471,147,train
16,2975,530,402,128,train
17,3385,811,712,99,train
18,1976,389,337,52,train
19,3506,745,665,80,train
20,4291,900,640,260,train
21,3537,641,541,100,train
22,5894,1763,1605,158,train
23,4165,1187,1134,53,train
24,4592,1126,989,137,train
25,2314,594,476,118,train
26,2523,517,421,96,train
27,1089,206,182,24,train
28,1653,284,199,85,train
29,4275,1174,845,329,train
30,2483,524,441,83,train
31,2816,710,604,106,train
32,4525,1323,981,342,train
33,3151,441,418,23,train
34,2486,515,478,37,train
35,5507,1341,1159,182,val
36,6393,1708,1675,33,val
37,3306,498,458,40,val
38,2891,756,645,111,val
39,2760,1183,1102,81,val
40,4481,1211,1099,112,val
41,5342,1132,1016,116,val
42,7140,2154,1915,239,val
43,5063,1370,1346,24,test
44,4975,1591,1567,24,test
45,5598,1221,1216,5,test
46,3519,712,710,2,test
47,5121,846,824,22,test
48,2954,471,435,36,test
49,2454,476,420,56,test
