community_id,size,n_illicit,n_licit,n_unknown,illicit_ratio
0,3169,950,2,2217,0.9978991596638656
1,2542,242,0,2300,1.0
2,2456,642,1,1813,0.9984447900466563
3,2370,967,7,1396,0.9928131416837782
4,2356,652,9,1695,0.9863842662632375
5,2233,579,6,1648,0.9897435897435898
6,1595,191,1,1403,0.9947916666666666
7,922,77,2,843,0.9746835443037974
8,823,232,0,591,1.0
9,815,88,42,685,0.676923076923077
10,784,226,1,557,0.9955947136563876
11,780,192,2,586,0.9896907216494846
12,685,217,18,450,0.9234042553191489
13,521,164,1,356,0.9939393939393939
14,515,112,2,401,0.9824561403508771
15,512,126,8,378,0.9402985074626866
16,475,78,0,397,1.0
17,468,135,1,332,0.9926470588235294
18,414,121,0,293,1.0
19,393,89,3,301,0.967391304347826
20,376,85,5,286,0.9444444444444444
21,352,0,0,352,0.0
22,337,45,0,292,1.0
23,320,56,0,264,1.0
24,269,54,4,211,0.9310344827586207
25,257,81,0,176,1.0
26,256,30,0,226,1.0
27,253,168,1,84,0.9940828402366864
28,238,45,0,193,1.0
29,238,67,5,166,0.9305555555555556
30,238,73,0,165,1.0
31,233,2,1,230,0.6666666666666666
32,221,56,0,165,1.0
33,221,0,0,221,0.0
34,221,43,0,178,1.0
35,221,24,0,197,1.0
36,218,105,0,113,1.0
37,218,9,0,209,1.0
38,216,49,6,161,0.8909090909090909
39,205,53,3,149,0.9464285714285714
40,201,18,0,183,1.0
41,193,69,0,124,1.0
42,191,34,0,157,1.0
43,183,18,0,165,1.0
44,182,74,0,108,1.0
45,182,0,0,182,0.0
46,178,16,0,162,1.0
47,176,0,0,176,0.0
48,174,34,0,140,1.0
49,171,35,0,136,1.0
