timestep,illicit,licit,unknown,illicit_ratio
1,2130,17,5733,0.992081974848626
2,1099,18,3427,0.9838854073410922
3,1268,11,5342,0.9913995308835027
4,1410,30,4253,0.9791666666666666
5,1874,8,4921,0.9957492029755579
6,480,5,3843,0.9896907216494846
7,1101,102,4845,0.9152119700748129
8,1098,67,3292,0.9424892703862661
9,530,248,4218,0.6812339331619537
10,954,18,5755,0.9814814814814815
11,565,131,3600,0.8117816091954023
12,490,16,1541,0.9683794466403162
13,518,291,3719,0.6402966625463535
14,374,43,1605,0.8968824940047961
15,471,147,3021,0.7621359223300971
16,402,128,2445,0.7584905660377359
17,712,99,2574,0.8779284833538841
18,337,52,1587,0.8663239074550129
19,665,80,2761,0.8926174496644296
20,640,260,3391,0.7111111111111111
21,541,100,2896,0.84399375975039
22,1605,158,4131,0.9103800340328985
23,1134,53,2978,0.9553496208930076
24,989,137,3466,0.8783303730017762
25,476,118,1720,0.8013468013468014
26,421,96,2006,0.8143133462282398
27,182,24,883,0.883495145631068
28,199,85,1369,0.7007042253521126
29,845,329,3101,0.7197614991482112
30,441,83,1959,0.8416030534351145
31,604,106,2106,0.8507042253521127
32,981,342,3202,0.7414965986394558
33,418,23,2710,0.9478458049886621
34,478,37,1971,0.9281553398058252
35,1159,182,4166,0.8642803877703207
36,1675,33,4685,0.9806791569086651
37,458,40,2808,0.9196787148594378
38,645,111,2135,0.8531746031746031
39,1102,81,1577,0.9315300084530854
40,1099,112,3270,0.9075144508670521
41,1016,116,4210,0.8975265017667845
42,1915,239,4986,0.8890436397400185
43,1346,24,3693,0.9824817518248176
44,1567,24,3384,0.9849151477058454
45,1216,5,4377,0.9959049959049959
46,710,2,2807,0.9971910112359551
47,824,22,4275,0.9739952718676123
48,435,36,2483,0.9235668789808917
49,420,56,1978,0.8823529411764706
